ID,ANGER,TIMESTAMP
276,0,"21-01-2017,07:19:08"
277,0,"21-01-2017,07:19:08"
278,0,"21-01-2017,07:19:08"
279,0,"21-01-2017,07:19:08"
280,0,"21-01-2017,07:19:08"
281,0,"21-01-2017,07:19:08"
282,0,"21-01-2017,07:19:08"
283,0,"21-01-2017,07:19:08"
284,0,"21-01-2017,07:19:09"
285,0,"21-01-2017,07:19:09"
286,0,"21-01-2017,07:19:09"
287,0,"21-01-2017,07:19:09"
288,0,"21-01-2017,07:19:09"
289,0,"21-01-2017,07:19:09"
290,0,"21-01-2017,07:19:09"
291,0,"21-01-2017,07:19:09"
292,0,"21-01-2017,07:19:09"
293,0,"21-01-2017,07:19:10"
294,0,"21-01-2017,07:19:10"
295,0,"21-01-2017,07:19:10"
296,0,"21-01-2017,07:19:10"
297,0,"21-01-2017,07:19:10"
298,0,"21-01-2017,07:19:10"
299,0,"21-01-2017,07:19:10"
300,0,"21-01-2017,07:19:10"
301,0,"21-01-2017,07:19:10"
302,0,"21-01-2017,07:19:11"
303,0,"21-01-2017,07:19:11"
304,0,"21-01-2017,07:19:11"
305,0,"21-01-2017,07:19:11"
306,0,"21-01-2017,07:19:11"
307,0,"21-01-2017,07:19:11"
308,0,"21-01-2017,07:19:11"
309,0,"21-01-2017,07:19:11"
310,0,"21-01-2017,07:19:11"
311,0,"21-01-2017,07:19:12"
312,0,"21-01-2017,07:19:12"
313,0,"21-01-2017,07:19:12"
314,0,"21-01-2017,07:19:12"
315,0,"21-01-2017,07:19:12"
316,0,"21-01-2017,07:19:12"
317,0,"21-01-2017,07:19:12"
318,0,"21-01-2017,07:19:12"
319,0,"21-01-2017,07:19:12"
320,0,"21-01-2017,07:19:13"
321,0,"21-01-2017,07:19:13"
322,0,"21-01-2017,07:19:13"
323,0,"21-01-2017,07:19:13"
324,0,"21-01-2017,07:19:13"
325,0,"21-01-2017,07:19:13"
326,0,"21-01-2017,07:19:13"
327,0,"21-01-2017,07:19:13"
328,0,"21-01-2017,07:19:13"
329,0,"21-01-2017,07:19:14"
330,0,"21-01-2017,07:19:14"
331,0,"21-01-2017,07:19:14"
332,0,"21-01-2017,07:19:14"
333,0,"21-01-2017,07:19:14"
334,0,"21-01-2017,07:19:14"
335,0,"21-01-2017,07:19:14"
336,0,"21-01-2017,07:19:14"
337,0,"21-01-2017,07:19:15"
338,0,"21-01-2017,07:19:15"
339,0,"21-01-2017,07:19:15"
340,0,"21-01-2017,07:19:15"
341,0,"21-01-2017,07:19:15"
342,0,"21-01-2017,07:19:15"
343,0,"21-01-2017,07:19:15"
344,0,"21-01-2017,07:19:15"
345,0,"21-01-2017,07:19:15"
346,0,"21-01-2017,07:19:16"
347,0,"21-01-2017,07:19:16"
348,0,"21-01-2017,07:19:16"
349,0,"21-01-2017,07:19:16"
350,0,"21-01-2017,07:19:16"
351,0,"21-01-2017,07:19:16"
352,0,"21-01-2017,07:19:16"
353,0,"21-01-2017,07:19:16"
354,0,"21-01-2017,07:19:16"
355,0,"21-01-2017,07:19:17"
356,0,"21-01-2017,07:19:17"
357,0,"21-01-2017,07:19:17"
358,0,"21-01-2017,07:19:17"
359,0,"21-01-2017,07:19:17"
360,0,"21-01-2017,07:19:17"
361,0,"21-01-2017,07:19:17"
362,0,"21-01-2017,07:19:17"
363,0,"21-01-2017,07:19:17"
364,0,"21-01-2017,07:19:18"
365,0,"21-01-2017,07:19:18"
366,0,"21-01-2017,07:19:18"
367,0,"21-01-2017,07:19:18"
368,0,"21-01-2017,07:19:18"
369,0,"21-01-2017,07:19:18"
370,0,"21-01-2017,07:19:18"
371,0,"21-01-2017,07:19:18"
372,0,"21-01-2017,07:19:18"
373,0,"21-01-2017,07:19:19"
374,0,"21-01-2017,07:19:19"
375,0,"21-01-2017,07:19:19"
376,0,"21-01-2017,07:19:19"
377,0,"21-01-2017,07:19:19"
378,0,"21-01-2017,07:19:19"
379,0,"21-01-2017,07:19:19"
380,0,"21-01-2017,07:19:19"
381,0,"21-01-2017,07:19:19"
382,0,"21-01-2017,07:19:20"
383,0,"21-01-2017,07:19:20"
384,0,"21-01-2017,07:19:20"
385,0,"21-01-2017,07:19:20"
386,0,"21-01-2017,07:19:20"
387,0,"21-01-2017,07:19:20"
388,0,"21-01-2017,07:19:20"
389,0,"21-01-2017,07:19:20"
390,0,"21-01-2017,07:19:20"
391,0,"21-01-2017,07:19:21"
392,0,"21-01-2017,07:19:21"
393,0,"21-01-2017,07:19:21"
394,0,"21-01-2017,07:19:21"
395,0,"21-01-2017,07:19:21"
396,0,"21-01-2017,07:19:21"
397,0,"21-01-2017,07:19:21"
398,0,"21-01-2017,07:19:21"
399,0,"21-01-2017,07:19:21"
400,0,"21-01-2017,07:19:22"
401,0,"21-01-2017,07:19:22"
402,0,"21-01-2017,07:19:22"
403,0,"21-01-2017,07:19:22"
404,0,"21-01-2017,07:19:22"
405,0,"21-01-2017,07:19:22"
406,0,"21-01-2017,07:19:22"
407,0,"21-01-2017,07:19:22"
408,0,"21-01-2017,07:19:22"
409,0,"21-01-2017,07:19:23"
410,0,"21-01-2017,07:19:23"
411,0,"21-01-2017,07:19:23"
412,0,"21-01-2017,07:19:23"
413,0,"21-01-2017,07:19:23"
414,0,"21-01-2017,07:19:23"
415,0,"21-01-2017,07:19:23"
416,0,"21-01-2017,07:19:23"
417,0,"21-01-2017,07:19:23"
418,0,"21-01-2017,07:19:24"
419,0,"21-01-2017,07:19:24"
420,0,"21-01-2017,07:19:24"
421,0,"21-01-2017,07:19:24"
422,0,"21-01-2017,07:19:24"
423,0,"21-01-2017,07:19:24"
424,0,"21-01-2017,07:19:24"
425,0,"21-01-2017,07:19:24"
426,0,"21-01-2017,07:19:25"
427,0,"21-01-2017,07:19:25"
428,0,"21-01-2017,07:19:25"
429,0,"21-01-2017,07:19:25"
430,0,"21-01-2017,07:19:25"
431,0,"21-01-2017,07:19:25"
432,0,"21-01-2017,07:19:25"
433,0,"21-01-2017,07:19:25"
434,0,"21-01-2017,07:19:25"
435,0,"21-01-2017,07:19:26"
436,0,"21-01-2017,07:19:26"
437,0,"21-01-2017,07:19:26"
438,0,"21-01-2017,07:19:26"
439,0,"21-01-2017,07:19:26"
440,0,"21-01-2017,07:19:26"
441,0,"21-01-2017,07:19:26"
442,0,"21-01-2017,07:19:26"
443,0,"21-01-2017,07:19:27"
444,0,"21-01-2017,07:19:27"
445,0,"21-01-2017,07:19:27"
446,0,"21-01-2017,07:19:27"
447,0,"21-01-2017,07:19:27"
448,0,"21-01-2017,07:19:27"
449,0,"21-01-2017,07:19:27"
450,0,"21-01-2017,07:19:27"
451,0,"21-01-2017,07:19:27"
452,0,"21-01-2017,07:19:29"
453,0,"21-01-2017,07:19:29"
454,0,"21-01-2017,07:19:29"
455,0,"21-01-2017,07:19:29"
456,0,"21-01-2017,07:19:29"
457,0,"21-01-2017,07:19:29"
458,0,"21-01-2017,07:19:30"
459,0,"21-01-2017,07:19:30"
460,0,"21-01-2017,07:19:30"
461,0,"21-01-2017,07:19:30"
462,0,"21-01-2017,07:19:30"
463,0,"21-01-2017,07:19:30"
464,0,"21-01-2017,07:19:30"
465,0,"21-01-2017,07:19:30"
466,0,"21-01-2017,07:19:31"
467,0,"21-01-2017,07:19:31"
468,0,"21-01-2017,07:19:31"
469,0,"21-01-2017,07:19:31"
470,0,"21-01-2017,07:19:31"
471,0,"21-01-2017,07:19:31"
472,0,"21-01-2017,07:19:31"
473,0,"21-01-2017,07:19:31"
474,0,"21-01-2017,07:19:31"
475,0,"21-01-2017,07:19:32"
476,0,"21-01-2017,07:19:32"
477,0,"21-01-2017,07:19:32"
478,0,"21-01-2017,07:19:32"
479,0,"21-01-2017,07:19:32"
480,0,"21-01-2017,07:19:32"
481,0,"21-01-2017,07:19:32"
482,0,"21-01-2017,07:19:32"
483,0,"21-01-2017,07:19:32"
484,0,"21-01-2017,07:19:33"
485,0,"21-01-2017,07:19:33"
486,0,"21-01-2017,07:19:33"
487,0,"21-01-2017,07:19:33"
488,0,"21-01-2017,07:19:33"
489,0,"21-01-2017,07:19:33"
490,0,"21-01-2017,07:19:33"
491,0,"21-01-2017,07:19:33"
492,0,"21-01-2017,07:19:33"
493,0,"21-01-2017,07:19:34"
494,0,"21-01-2017,07:19:34"
495,0,"21-01-2017,07:19:34"
496,0,"21-01-2017,07:19:34"
497,0,"21-01-2017,07:19:34"
498,0,"21-01-2017,07:19:34"
499,0,"21-01-2017,07:19:34"
500,0,"21-01-2017,07:19:34"
501,0,"21-01-2017,07:19:34"
502,0,"21-01-2017,07:19:35"
503,0,"21-01-2017,07:19:35"
504,0,"21-01-2017,07:19:35"
505,0,"21-01-2017,07:19:35"
506,0,"21-01-2017,07:19:35"
507,0,"21-01-2017,07:19:35"
508,0,"21-01-2017,07:19:35"
509,0,"21-01-2017,07:19:35"
510,0,"21-01-2017,07:19:36"
511,0,"21-01-2017,07:19:36"
512,0,"21-01-2017,07:19:36"
