ID,ANGER,TIMESTAMP
394,0.003727885,"21-01-2017,07:48:54"
395,0.0038935344,"21-01-2017,07:48:54"
396,0.0034771562,"21-01-2017,07:48:54"
397,0.0034665482,"21-01-2017,07:48:55"
398,0.0028687876,"21-01-2017,07:48:55"
399,0.002906251,"21-01-2017,07:48:55"
400,0.0018447518,"21-01-2017,07:48:55"
401,0.0016130947,"21-01-2017,07:48:56"
402,0.0031824394,"21-01-2017,07:48:56"
403,0.002707026,"21-01-2017,07:48:56"
404,0.0010779457,"21-01-2017,07:48:56"
405,0.0029964212,"21-01-2017,07:48:57"
406,0.0033108129,"21-01-2017,07:48:57"
407,0.0035308306,"21-01-2017,07:48:57"
408,0.0040330417,"21-01-2017,07:48:57"
409,0.004377664,"21-01-2017,07:48:58"
410,0.0039584874,"21-01-2017,07:48:58"
411,3.386281e-05,"21-01-2017,07:48:58"
412,8.3266124e-05,"21-01-2017,07:48:58"
413,0.00016050933,"21-01-2017,07:48:58"
414,0.00022090426,"21-01-2017,07:48:59"
415,0.00015346787,"21-01-2017,07:48:59"
416,0.00035269427,"21-01-2017,07:48:59"
417,0.0003105458,"21-01-2017,07:48:59"
418,0.00031804902,"21-01-2017,07:49:00"
419,0.00033593693,"21-01-2017,07:49:00"
420,0.00045266887,"21-01-2017,07:49:00"
421,0.0003501983,"21-01-2017,07:49:00"
422,0.0001230917,"21-01-2017,07:49:01"
423,7.277174e-05,"21-01-2017,07:49:01"
424,0.00061043305,"21-01-2017,07:49:01"
425,0.00061043305,"21-01-2017,07:49:01"
426,0.0002770777,"21-01-2017,07:49:01"
427,0.0007450043,"21-01-2017,07:49:02"
428,0.0032061453,"21-01-2017,07:49:02"
429,0.003160238,"21-01-2017,07:49:02"
430,0.002877122,"21-01-2017,07:49:03"
431,0.0040571243,"21-01-2017,07:49:03"
432,0.00410182,"21-01-2017,07:49:03"
433,0.004255399,"21-01-2017,07:49:03"
434,0.0042281672,"21-01-2017,07:49:04"
435,0.0043036863,"21-01-2017,07:49:04"
436,0.004226833,"21-01-2017,07:49:04"
437,0.004462576,"21-01-2017,07:49:04"
438,0.0042893454,"21-01-2017,07:49:04"
439,0.0042181555,"21-01-2017,07:49:05"
440,0.0031575058,"21-01-2017,07:49:05"
441,0.0044133854,"21-01-2017,07:49:05"
442,0.0043240455,"21-01-2017,07:49:05"
443,0.0041433037,"21-01-2017,07:49:06"
444,0.003956408,"21-01-2017,07:49:06"
445,0.0040702964,"21-01-2017,07:49:06"
446,0.0028143916,"21-01-2017,07:49:06"
447,0.0029654582,"21-01-2017,07:49:06"
448,0.003848366,"21-01-2017,07:49:07"
449,0.0038112993,"21-01-2017,07:49:07"
450,0.0039836364,"21-01-2017,07:49:07"
451,0.0038750838,"21-01-2017,07:49:07"
452,0.0037301609,"21-01-2017,07:49:08"
453,0.003302825,"21-01-2017,07:49:08"
454,0.0033976538,"21-01-2017,07:49:08"
455,0.0035016544,"21-01-2017,07:49:08"
456,0.0038746733,"21-01-2017,07:49:09"
457,0.004061026,"21-01-2017,07:49:09"
458,0.0042110253,"21-01-2017,07:49:09"
459,0.004058997,"21-01-2017,07:49:09"
460,0.003391558,"21-01-2017,07:49:10"
461,0.0030912317,"21-01-2017,07:49:10"
462,0.0040455144,"21-01-2017,07:49:10"
463,0.0040213126,"21-01-2017,07:49:10"
464,0.0037562586,"21-01-2017,07:49:10"
465,0.0033290966,"21-01-2017,07:49:11"
466,0.003008493,"21-01-2017,07:49:11"
467,0.003365737,"21-01-2017,07:49:11"
468,0.0027626224,"21-01-2017,07:49:11"
469,0.002536248,"21-01-2017,07:49:12"
470,0.002536248,"21-01-2017,07:49:12"
471,0.003192839,"21-01-2017,07:49:12"
472,0.003861247,"21-01-2017,07:49:12"
473,0.0032201514,"21-01-2017,07:49:13"
474,0.004194589,"21-01-2017,07:49:13"
475,0.0038309696,"21-01-2017,07:49:13"
476,0.0038496065,"21-01-2017,07:49:13"
477,0.0021154443,"21-01-2017,07:49:14"
478,0.001281955,"21-01-2017,07:49:14"
479,0.0016550337,"21-01-2017,07:49:14"
480,0.0019198109,"21-01-2017,07:49:14"
481,0.0020624467,"21-01-2017,07:49:15"
482,0.0012935678,"21-01-2017,07:49:15"
483,0.002054602,"21-01-2017,07:49:15"
484,0.0023063668,"21-01-2017,07:49:15"
485,0.0030296226,"21-01-2017,07:49:15"
486,0.0029415735,"21-01-2017,07:49:16"
487,0.0020867256,"21-01-2017,07:49:16"
488,0.0013983734,"21-01-2017,07:49:16"
489,0.0010952955,"21-01-2017,07:49:16"
490,0.001395231,"21-01-2017,07:49:17"
491,0.0015072696,"21-01-2017,07:49:17"
492,0.0017863733,"21-01-2017,07:49:17"
493,0.001991196,"21-01-2017,07:49:17"
494,0.0018887377,"21-01-2017,07:49:18"
495,0.001823302,"21-01-2017,07:49:18"
496,0.0014252003,"21-01-2017,07:49:18"
497,0.0014685007,"21-01-2017,07:49:18"
498,0.0016553398,"21-01-2017,07:49:18"
499,0.0020640185,"21-01-2017,07:49:19"
500,0.0010924529,"21-01-2017,07:49:19"
501,0.00031648655,"21-01-2017,07:49:19"
502,0.0006876165,"21-01-2017,07:49:19"
503,0.0012578652,"21-01-2017,07:49:20"
504,0.0022034096,"21-01-2017,07:49:20"
505,0.0024226382,"21-01-2017,07:49:20"
506,0.0016677595,"21-01-2017,07:49:20"
507,0.0017686356,"21-01-2017,07:49:21"
508,0.0014812312,"21-01-2017,07:49:21"
509,0.0023589777,"21-01-2017,07:49:21"
510,0.0011931633,"21-01-2017,07:49:21"
511,0.0011057404,"21-01-2017,07:49:22"
512,0.0007453695,"21-01-2017,07:49:22"
513,0.0015918179,"21-01-2017,07:49:22"
514,0.0017763688,"21-01-2017,07:49:22"
515,0.002233046,"21-01-2017,07:49:23"
516,0.0022217773,"21-01-2017,07:49:23"
517,0.0029485924,"21-01-2017,07:49:23"
518,0.0028480925,"21-01-2017,07:49:23"
519,0.0032622062,"21-01-2017,07:49:23"
520,0.0032871955,"21-01-2017,07:49:24"
521,0.0034025565,"21-01-2017,07:49:24"
522,0.0034471345,"21-01-2017,07:49:24"
523,0.0032469947,"21-01-2017,07:49:24"
524,0.0032469947,"21-01-2017,07:49:24"
525,0.0029243415,"21-01-2017,07:49:25"
526,0.0020578944,"21-01-2017,07:49:25"
527,0.002877896,"21-01-2017,07:49:25"
528,0.0031034276,"21-01-2017,07:49:26"
529,0.0025299645,"21-01-2017,07:49:26"
530,0.0026018645,"21-01-2017,07:49:26"
531,0.0032389446,"21-01-2017,07:49:26"
532,0.0029026556,"21-01-2017,07:49:26"
533,0.0023462565,"21-01-2017,07:49:27"
534,0.0019360214,"21-01-2017,07:49:27"
535,0.0022075486,"21-01-2017,07:49:27"
536,0.0028312646,"21-01-2017,07:49:27"
537,0.002164177,"21-01-2017,07:49:28"
538,0.0038057351,"21-01-2017,07:49:28"
539,0.0036208685,"21-01-2017,07:49:28"
540,0.0035479297,"21-01-2017,07:49:28"
541,0.0021438529,"21-01-2017,07:49:29"
542,0.0022474176,"21-01-2017,07:49:29"
543,0.0031598222,"21-01-2017,07:49:29"
544,0.0035630146,"21-01-2017,07:49:29"
545,0.0027164544,"21-01-2017,07:49:29"
546,0.0016482638,"21-01-2017,07:49:30"
547,0.000763415,"21-01-2017,07:49:30"
548,0.000988773,"21-01-2017,07:49:30"
549,0.0015186117,"21-01-2017,07:49:30"
550,0.0022474711,"21-01-2017,07:49:31"
551,0.0023678083,"21-01-2017,07:49:31"
552,0.0022435565,"21-01-2017,07:49:31"
553,0.0018977779,"21-01-2017,07:49:31"
554,0.0017101456,"21-01-2017,07:49:31"
555,0.0023119098,"21-01-2017,07:49:32"
556,0.0025367509,"21-01-2017,07:49:32"
557,0.0030656087,"21-01-2017,07:49:32"
558,0.0026519182,"21-01-2017,07:49:32"
559,0.0028146596,"21-01-2017,07:49:33"
560,0.0027660944,"21-01-2017,07:49:33"
561,0.002708857,"21-01-2017,07:49:33"
562,0.0024098956,"21-01-2017,07:49:33"
563,0.0021922088,"21-01-2017,07:49:34"
564,0.002442067,"21-01-2017,07:49:34"
565,0.0014263832,"21-01-2017,07:49:34"
566,0.0011245485,"21-01-2017,07:49:34"
567,0.0012401605,"21-01-2017,07:49:34"
568,0.0027731385,"21-01-2017,07:49:35"
569,0.0032891491,"21-01-2017,07:49:35"
570,0.0032820492,"21-01-2017,07:49:35"
571,0.0033870651,"21-01-2017,07:49:35"
572,0.004465871,"21-01-2017,07:49:36"
573,0.019662518,"21-01-2017,07:49:36"
574,0.012143369,"21-01-2017,07:49:36"
575,0.016423212,"21-01-2017,07:49:36"
576,0.007571875,"21-01-2017,07:49:37"
577,0.0035792731,"21-01-2017,07:49:37"
578,0.003232126,"21-01-2017,07:49:37"
579,0.0032173244,"21-01-2017,07:49:37"
580,0.002848948,"21-01-2017,07:49:37"
581,0.0030164046,"21-01-2017,07:49:38"
582,0.0040911627,"21-01-2017,07:49:38"
583,0.003911282,"21-01-2017,07:49:38"
584,0.00371721,"21-01-2017,07:49:38"
585,0.0033153659,"21-01-2017,07:49:39"
586,0.0030129866,"21-01-2017,07:49:39"
587,0.002912488,"21-01-2017,07:49:39"
